id,posted_by,text,hashtags,in_reply_to_status_id
798323956277198848,Google,@haboob20010 Hi there. We'd like to help. Could you confirm if you're getting an error message when you try to sign into your account?,[],797844894240870400
798321359734636544,Google,@ToeVenomGaming Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797263970935730176
798321146609352704,Google,@kay_browhairz Got it. Let's see if we can help. Look out for a DM with next steps.,[],797244495020564480
798321094277140480,Google,@trance_sports Hi Raul. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797488791028191236
798320997078302720,Google,"@Slayer_xUMFWx Hi there. We'd like to help. Just to confirm, are you able to sign into your Google account now? Let us know.",[],797239937238175744
798320690248187904,Google,"@nicole370 Hi Nicole. Just to confirm, are you still able to sign into your Google account? Let us know.",[],796887734501724164
798319663062990848,Google,@mehul_cold Hmm. Let's see if we can help. Look out for a DM with next steps.,[],797283809385451521
797247391330172928,Google,@sattam_ALmoaine Got it. Let's see if we can help. Look out for a DM with next steps.,[],797231590225100800
797244825816985600,Google,@JamesCerulo Got it. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],797225231840608256
797244791192952832,Google,@carolynrcooper Got it. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],797206533201391616
797244507414790144,Google,@justhere200000 Hi Mayur. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],797223803805925376
797243942538461184,Google,@nub_at_lyf Got it. Let's see if we can help. Look out for a DM with next steps.,[],797202937311334400
797243902810030080,Google,@haboob20010 Mind if we jump in? Are you getting a specific error message? Give us the exact wording &amp; we'll see what we can do to help.,[],797165843968880640
797243736266833920,Google,@MrsOvadia Hi Ashley. What's going on with your Google account? Tell us more. We'll see what we can do to help.,[],797146248457453576
797242918465576960,Google,@CJbladesUk Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797076164267360256
797228164531580929,Google,@Kutlwano_11 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],797071959783854081
797227744153182208,Google,@Princecaspy Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],797018300559527936
797227703636230146,Google,"@AlexKloewer Hi Alex. We'd like to help. Just to confirm, are you able to sign into your Google account? Let us know.",[],797003552229130240
797206405392502785,Google,@Mayankrajpal143 Hmm. Let's see what we can do to help. Look out for a DM with next steps.,[],796980256590610432
797204427262279680,Google,@GorrrrJess Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],796891007539441664
797204254859657220,Google,"@Crislex Let's see what we can do to help, Lex. Please follow us and let us know when you have so we can share next steps through DM.",[],797088106507890688
797204150262054912,Google,@GJohnson849 Hmm. Let's see what we can do to help. Please follow us and let us know when you have so we can share next steps through DM.,[],796888325437161473
797204082243080192,Google,@MommyMoose Hi there. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796886631911485440
796889245671718916,Google,@Realpauuu Hi Paula. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796829690929418240
796888989357707264,Google,@3rdflo4life Hi Greg. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796804778919686144
796888929647595520,Google,@noah_lebron Hi there. Let's see if we can help. Look out for a DM with next steps.,[],796796013835128833
796888170780626944,Google,@simonalebiye Hi Simon. We'd like to help. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796775163962556416
796887953419227137,Google,"@lapisdoggypvp Uh oh. Just to confirm, are you still able to sign into your account? Let us know.",[],796722761725071360
796887673973731328,Google,"@SimplyB Hi there. We'd like to help. Just to confirm, are you able to sign into your Google account now? Let us know.",[],796753160635318272
796887076545380352,Google,@FlorenceCherif Got it. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],796693440906072064
796886722021912576,Google,@padraick63 Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796622634993717248
796886524675629057,Google,@FowldsSimon Hmm. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],796608212980170753
796886377413615616,Google,@Ram_valiant Got it. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],796609193855819776
796776826408472578,Google,@blakepfeil Hmm. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796466768126574592
796776008212942853,Google,"@Iamjoejoe1only Hi there. We'd like to help. Just to confirm, are you still able to sign into your Google account? Let us know.",[],796421070546993158
796774868989673472,Google,"@TheTrojanRaider Hi Andy. Just to confirm, are you still unable to sign into your Google account? Let us know.",[],796160146116407296
796774650441334785,Google,@MamiWadi Hi there. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],795935938094436352
796526923836952576,Google,@BabsGinger Hi there. Are you getting a specific error message? Give us the exact wording &amp; we'll look into it.,[],796459838062657537
796526874637766656,Google,@davidcrick21 Hi David. Let's see if we can help. Please follow us and let us know when you have so we can move the conversation to DM.,[],796456004825202688
796526828806688768,Google,@fabiorcordeiro Hi Fabio. What's going on with your Google account? Tell us more. We'll see what we can do to help.,[],796450832791310336
796526777451614209,Google,@Ahmed2n_ Hi there. Do you have a specific question or issue we can help with? Let us know.,[],796446425232146432
796526684849766400,Google,@420noscopedM8 Go it. Let's see if we can help. Look out for a DM with next steps.,[],796441335670702080
796526185559785472,Google,@FrancPeterson You're welcome! Let us know if you have any other account questions in the future. We'll be happy to help.,[],796162683024220161
796526113317146625,Google,@alexislunardi Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796160549004472320
796526017468833792,Google,@alfaro12 Glad to know! Reach out if you have any Google account questions in the future. We're just a tweet away.,[],796158698053861378
796525957083525120,Google,@AnneBitterQueen Glad to hear it's resolved now! Reach out if you have any Google account questions in the future.,[],796158277373411328
796525904365256704,Google,@dyrne Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796158028286283776
796525874287939584,Google,@ShabbotSchillo Got it. Let's see if we can help. Please follow us and let us know when you have so we can share next steps through DM.,[],796160526011265025
